date,total_case,total_death,total_recovered,total_test,daily_inc_case,daily_inc_rec,daily_inc_test,daily_deaths,total_intensive_care,total_intubated
2020-03-11,1,0,0,0,0,0,0,0,0,0
2020-03-12,1,0,0,0,0,0,0,0,0,0
2020-03-13,5,0,0,0,4,0,0,0,0,0
2020-03-14,6,0,0,0,1,0,0,0,0,0
2020-03-15,18,0,0,0,12,0,0,0,0,0
2020-03-16,47,0,0,0,31,0,0,0,0,0
2020-03-17,98,1,0,0,49,0,0,1,0,0
2020-03-18,191,2,0,10000,93,0,0,1,0,0
2020-03-19,359,4,0,11981,168,0,1981,2,0,0
2020-03-20,670,9,0,15637,311,0,3656,5,0,0
2020-03-21,947,21,0,18607,277,0,2970,12,0,0
2020-03-22,1236,30,0,20345,289,0,1738,9,0,0
2020-03-23,1529,37,0,24017,293,0,3672,7,0,0
2020-03-24,1872,44,26,27696,434,26,3952,7,0,0
2020-03-25,2433,59,26,33004,561,0,5035,15,0,0
2020-03-26,3629,75,26,40290,1196,0,7286,16,0,0
2020-03-27,5698,92,42,47823,2069,16,7533,17,344,241
2020-03-28,7402,108,70,55464,1704,28,7641,16,445,309
2020-03-29,9217,131,105,65446,1815,35,9982,23,568,394
2020-03-30,10827,168,162,76981,1610,57,11535,37,725,526
2020-03-31,13531,214,243,92403,2704,81,15422,46,847,622
2020-04-01,15679,277,333,106799,2148,90,14396,63,947,692
2020-04-02,18135,356,415,125556,2456,82,18757,79,1101,783
2020-04-03,20921,425,484,141716,2786,69,16160,69,1251,867
2020-04-04,23934,501,786,161380,3013,302,19664,76,1311,909
2020-04-05,27069,574,1042,181445,3135,256,20065,73,1381,935
2020-04-06,30217,649,1326,202845,3148,284,21400,75,1326,966
2020-04-07,34109,725,1582,222868,3892,256,20023,76,1474,987
2020-04-08,38226,812,1846,247768,4117,264,24900,87,1492,995
2020-04-09,42282,908,2142,276346,4056,296,28578,96,1552,1017
2020-04-10,47029,1006,2423,307210,4747,281,30864,98,1667,1062
2020-04-11,52167,1101,2965,340380,5138,542,33170,95,1626,1021
